Number of Scenarios = 20, Investment Cost = 500000, Number of time units = 720, Instance Type = Randomly Generated Instances
Station No.  , 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 
349, 0.000, 324.000, 445.000, 366.000, 872.000, 343.000, 1340.000, 1346.000, 2054.000, 1908.000, 2132.000, 2444.000, 9879.000, 2852.000, 2114.000, 4062.000, 3452.000, 4235.000, 3697.000, 3482.000, 4356.000, 4961.000, 4611.000, 5336.000, 5456.000, 5853.000, 
350, 0.000, 324.000, 445.000, 366.000, 872.000, 344.000, 1340.000, 1346.000, 2054.000, 1908.000, 2132.000, 2444.000, 9917.000, 2852.000, 2114.000, 4062.000, 3452.000, 4235.000, 3697.000, 3482.000, 4356.000, 4961.000, 4611.000, 5336.000, 5456.000, 5853.000, 
351, 0.000, 324.000, 445.000, 366.000, 872.000, 344.000, 1340.000, 1346.000, 2054.000, 1908.000, 2132.000, 2444.000, 9925.000, 2852.000, 2114.000, 4062.000, 3452.000, 4235.000, 3697.000, 3482.000, 4356.000, 4961.000, 4611.000, 5336.000, 5456.000, 5853.000, 
352, 0.000, 324.000, 445.000, 366.000, 872.000, 344.000, 1340.000, 1346.000, 2055.000, 1908.000, 2132.000, 2444.000, 10000.000, 2852.000, 2114.000, 4062.000, 3452.000, 4235.000, 3697.000, 3482.000, 4356.000, 4961.000, 4611.000, 5336.000, 5456.000, 5853.000, 
353, 0.000, 324.000, 445.000, 366.000, 872.000, 345.000, 1340.000, 1346.000, 2058.000, 1908.000, 2133.000, 2445.000, 10016.000, 2852.000, 2114.000, 4062.000, 3453.000, 4235.000, 3697.000, 3482.000, 4356.000, 4961.000, 4611.000, 5337.000, 5458.000, 5853.000, 
354, 0.000, 324.000, 445.000, 366.000, 872.000, 346.000, 1340.000, 1346.000, 2058.000, 1909.000, 2143.000, 2446.000, 10084.000, 2852.000, 2114.000, 4064.000, 3455.000, 4242.000, 3706.000, 3482.000, 4356.000, 4961.000, 4611.000, 5337.000, 5458.000, 5856.000, 
355, 0.000, 324.000, 445.000, 366.000, 872.000, 346.000, 1340.000, 1346.000, 2058.000, 1909.000, 2143.000, 2457.000, 10129.000, 2852.000, 2114.000, 4077.000, 3455.000, 4244.000, 3706.000, 3482.000, 4356.000, 4965.000, 4611.000, 5337.000, 5458.000, 5856.000, 
356, 0.000, 324.000, 445.000, 366.000, 872.000, 346.000, 1340.000, 1346.000, 2058.000, 1909.000, 2143.000, 2457.000, 10253.000, 2852.000, 2114.000, 4078.000, 3463.000, 4245.000, 3706.000, 3482.000, 4356.000, 4966.000, 4611.000, 5337.000, 5458.000, 5859.000, 
357, 0.000, 324.000, 445.000, 366.000, 872.000, 346.000, 1340.000, 1347.000, 2058.000, 1909.000, 2143.000, 2459.000, 10259.000, 2852.000, 2114.000, 4078.000, 3463.000, 4246.000, 3706.000, 3482.000, 4356.000, 4966.000, 4611.000, 5337.000, 5458.000, 5859.000, 
358, 0.000, 324.000, 445.000, 366.000, 872.000, 346.000, 1340.000, 1347.000, 2058.000, 1909.000, 2143.000, 2462.000, 10264.000, 2852.000, 2114.000, 4079.000, 3463.000, 4246.000, 3706.000, 3482.000, 4356.000, 4966.000, 4611.000, 5337.000, 5458.000, 5859.000, 
359, 0.000, 324.000, 445.000, 366.000, 872.000, 347.000, 1340.000, 1348.000, 2059.000, 1910.000, 2144.000, 2463.000, 10265.000, 2852.000, 2114.000, 4080.000, 3465.000, 4248.000, 3707.000, 3483.000, 4357.000, 4967.000, 4611.000, 5338.000, 5458.000, 5860.000, 
360, 0.000, 324.000, 445.000, 366.000, 872.000, 347.000, 1340.000, 1348.000, 2059.000, 1910.000, 2144.000, 2463.000, 10474.000, 2852.000, 2114.000, 4080.000, 3465.000, 4250.000, 3709.000, 3484.000, 4383.000, 4967.000, 4611.000, 5338.000, 5462.000, 5860.000, 
361, 0.000, 324.000, 445.000, 366.000, 872.000, 347.000, 1340.000, 1348.000, 2059.000, 1910.000, 2144.000, 2463.000, 10479.000, 2852.000, 2114.000, 4080.000, 3465.000, 4250.000, 3709.000, 3484.000, 4383.000, 4967.000, 4611.000, 5338.000, 5463.000, 5860.000, 
362, 0.000, 324.000, 445.000, 366.000, 872.000, 347.000, 1340.000, 1348.000, 2059.000, 1910.000, 2144.000, 2463.000, 10479.000, 2852.000, 2114.000, 4080.000, 3465.000, 4250.000, 3709.000, 3484.000, 4383.000, 4967.000, 4611.000, 5338.000, 5464.000, 5861.000, 
363, 0.000, 324.000, 445.000, 366.000, 872.000, 347.000, 1340.000, 1348.000, 2059.000, 1910.000, 2144.000, 2463.000, 10479.000, 2852.000, 2114.000, 4080.000, 3465.000, 4250.000, 3709.000, 3484.000, 4384.000, 4967.000, 4611.000, 5338.000, 5465.000, 5861.000, 
364, 0.000, 324.000, 445.000, 366.000, 872.000, 347.000, 1340.000, 1348.000, 2059.000, 1910.000, 2144.000, 2463.000, 10479.000, 2852.000, 2114.000, 4080.000, 3465.000, 4250.000, 3709.000, 3484.000, 4384.000, 4967.000, 4611.000, 5338.000, 5465.000, 5862.000, 
365, 0.000, 324.000, 445.000, 366.000, 872.000, 347.000, 1340.000, 1348.000, 2059.000, 1910.000, 2144.000, 2464.000, 10480.000, 2852.000, 2114.000, 4081.000, 3465.000, 4251.000, 3710.000, 3485.000, 4385.000, 4968.000, 4612.000, 5338.000, 5466.000, 5868.000, 
366, 0.000, 324.000, 445.000, 366.000, 872.000, 347.000, 1340.000, 1349.000, 2059.000, 1912.000, 2144.000, 2464.000, 10614.000, 2852.000, 2114.000, 4083.000, 3465.000, 4259.000, 3710.000, 3485.000, 4385.000, 4968.000, 4617.000, 5338.000, 5467.000, 5868.000, 
367, 0.000, 324.000, 445.000, 366.000, 872.000, 347.000, 1340.000, 1349.000, 2061.000, 1912.000, 2145.000, 2465.000, 10629.000, 2852.000, 2114.000, 4083.000, 3465.000, 4260.000, 3710.000, 3485.000, 4386.000, 4968.000, 4631.000, 5338.000, 5467.000, 5868.000, 
368, 0.000, 324.000, 445.000, 366.000, 872.000, 347.000, 1340.000, 1349.000, 2061.000, 1912.000, 2146.000, 2465.000, 10729.000, 2852.000, 2114.000, 4086.000, 3465.000, 4260.000, 3710.000, 3485.000, 4386.000, 4968.000, 4633.000, 5338.000, 5467.000, 5868.000, 
369, 0.000, 324.000, 445.000, 366.000, 872.000, 347.000, 1340.000, 1349.000, 2061.000, 1912.000, 2146.000, 2465.000, 10731.000, 2852.000, 2114.000, 4089.000, 3465.000, 4260.000, 3710.000, 3485.000, 4386.000, 4968.000, 4633.000, 5338.000, 5467.000, 5868.000, 
370, 0.000, 324.000, 445.000, 366.000, 872.000, 347.000, 1340.000, 1349.000, 2061.000, 1912.000, 2146.000, 2465.000, 10731.000, 2852.000, 2114.000, 4089.000, 3465.000, 4260.000, 3710.000, 3485.000, 4386.000, 4968.000, 4635.000, 5338.000, 5467.000, 5868.000, 
371, 0.000, 324.000, 445.000, 366.000, 872.000, 347.000, 1340.000, 1350.000, 2062.000, 1913.000, 2147.000, 2466.000, 10736.000, 2852.000, 2114.000, 4092.000, 3465.000, 4261.000, 3710.000, 3485.000, 4387.000, 4968.000, 4636.000, 5338.000, 5468.000, 5869.000, 
372, 0.000, 324.000, 445.000, 366.000, 872.000, 350.000, 1340.000, 1350.000, 2062.000, 1913.000, 2152.000, 2478.000, 10778.000, 2852.000, 2114.000, 4093.000, 3465.000, 4272.000, 3710.000, 3485.000, 4388.000, 4968.000, 4636.000, 5338.000, 5468.000, 5877.000, 
373, 0.000, 324.000, 445.000, 366.000, 872.000, 350.000, 1340.000, 1350.000, 2062.000, 1913.000, 2153.000, 2479.000, 10932.000, 2852.000, 2114.000, 4099.000, 3465.000, 4272.000, 3713.000, 3486.000, 4389.000, 4969.000, 4637.000, 5338.000, 5468.000, 5877.000, 
374, 0.000, 324.000, 445.000, 366.000, 872.000, 350.000, 1340.000, 1350.000, 2064.000, 1913.000, 2154.000, 2479.000, 10941.000, 2852.000, 2114.000, 4100.000, 3467.000, 4273.000, 3713.000, 3486.000, 4390.000, 4969.000, 4638.000, 5338.000, 5468.000, 5877.000, 
375, 0.000, 324.000, 445.000, 366.000, 872.000, 350.000, 1340.000, 1350.000, 2064.000, 1913.000, 2154.000, 2479.000, 10943.000, 2852.000, 2114.000, 4100.000, 3467.000, 4274.000, 3714.000, 3488.000, 4391.000, 4969.000, 4639.000, 5338.000, 5468.000, 5877.000, 
376, 0.000, 324.000, 445.000, 366.000, 872.000, 350.000, 1340.000, 1350.000, 2064.000, 1913.000, 2156.000, 2480.000, 10944.000, 2852.000, 2114.000, 4100.000, 3469.000, 4274.000, 3714.000, 3488.000, 4391.000, 4969.000, 4639.000, 5338.000, 5468.000, 5877.000, 
377, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1340.000, 1350.000, 2065.000, 1913.000, 2158.000, 2481.000, 10945.000, 2852.000, 2114.000, 4101.000, 3470.000, 4275.000, 3715.000, 3489.000, 4393.000, 4970.000, 4641.000, 5338.000, 5468.000, 5878.000, 
378, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1340.000, 1350.000, 2065.000, 1913.000, 2158.000, 2481.000, 11043.000, 2852.000, 2114.000, 4101.000, 3475.000, 4275.000, 3717.000, 3489.000, 4394.000, 4972.000, 4642.000, 5339.000, 5468.000, 5884.000, 
379, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1340.000, 1350.000, 2065.000, 1913.000, 2158.000, 2481.000, 11198.000, 2852.000, 2114.000, 4101.000, 3476.000, 4275.000, 3718.000, 3489.000, 4395.000, 4972.000, 4642.000, 5342.000, 5468.000, 5885.000, 
380, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1340.000, 1350.000, 2065.000, 1913.000, 2158.000, 2481.000, 11242.000, 2852.000, 2114.000, 4101.000, 3476.000, 4275.000, 3720.000, 3489.000, 4397.000, 4972.000, 4642.000, 5343.000, 5468.000, 5885.000, 
381, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1340.000, 1350.000, 2065.000, 1913.000, 2158.000, 2481.000, 11242.000, 2852.000, 2114.000, 4101.000, 3476.000, 4275.000, 3721.000, 3489.000, 4397.000, 4974.000, 4642.000, 5343.000, 5468.000, 5886.000, 
382, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1340.000, 1350.000, 2065.000, 1913.000, 2158.000, 2481.000, 11242.000, 2852.000, 2114.000, 4101.000, 3476.000, 4275.000, 3721.000, 3489.000, 4397.000, 4974.000, 4642.000, 5343.000, 5468.000, 5886.000, 
383, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1340.000, 1350.000, 2065.000, 1913.000, 2159.000, 2482.000, 11243.000, 2852.000, 2114.000, 4101.000, 3477.000, 4276.000, 3722.000, 3489.000, 4398.000, 4975.000, 4643.000, 5344.000, 5468.000, 5887.000, 
384, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1340.000, 1352.000, 2069.000, 1913.000, 2165.000, 2485.000, 11273.000, 2852.000, 2114.000, 4118.000, 3477.000, 4276.000, 3724.000, 3489.000, 4399.000, 4975.000, 4649.000, 5344.000, 5468.000, 5887.000, 
385, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1340.000, 1352.000, 2070.000, 1913.000, 2167.000, 2485.000, 11332.000, 2852.000, 2114.000, 4119.000, 3477.000, 4276.000, 3724.000, 3489.000, 4399.000, 4975.000, 4649.000, 5345.000, 5468.000, 5887.000, 
386, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1340.000, 1352.000, 2071.000, 1913.000, 2168.000, 2485.000, 11397.000, 2852.000, 2114.000, 4119.000, 3477.000, 4276.000, 3724.000, 3489.000, 4399.000, 4975.000, 4649.000, 5356.000, 5468.000, 5887.000, 
387, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1340.000, 1352.000, 2071.000, 1913.000, 2168.000, 2485.000, 11444.000, 2852.000, 2114.000, 4119.000, 3477.000, 4276.000, 3725.000, 3489.000, 4399.000, 4975.000, 4649.000, 5356.000, 5468.000, 5888.000, 
388, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1340.000, 1353.000, 2071.000, 1913.000, 2168.000, 2485.000, 11461.000, 2852.000, 2114.000, 4119.000, 3477.000, 4276.000, 3725.000, 3489.000, 4399.000, 4975.000, 4649.000, 5356.000, 5468.000, 5888.000, 
389, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1340.000, 1354.000, 2072.000, 1913.000, 2169.000, 2486.000, 11472.000, 2852.000, 2114.000, 4120.000, 3478.000, 4276.000, 3726.000, 3489.000, 4400.000, 4975.000, 4650.000, 5358.000, 5468.000, 5889.000, 
390, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1340.000, 1356.000, 2072.000, 1913.000, 2170.000, 2488.000, 11672.000, 2852.000, 2114.000, 4122.000, 3484.000, 4277.000, 3726.000, 3489.000, 4410.000, 4975.000, 4655.000, 5358.000, 5468.000, 5889.000, 
391, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1340.000, 1356.000, 2072.000, 1913.000, 2174.000, 2500.000, 11672.000, 2852.000, 2114.000, 4125.000, 3485.000, 4285.000, 3726.000, 3489.000, 4414.000, 4979.000, 4659.000, 5358.000, 5468.000, 5889.000, 
392, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1340.000, 1356.000, 2072.000, 1913.000, 2175.000, 2506.000, 11712.000, 2852.000, 2114.000, 4126.000, 3487.000, 4286.000, 3727.000, 3489.000, 4416.000, 4979.000, 4659.000, 5358.000, 5468.000, 5889.000, 
393, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1340.000, 1356.000, 2072.000, 1913.000, 2175.000, 2513.000, 11714.000, 2852.000, 2114.000, 4126.000, 3487.000, 4286.000, 3727.000, 3489.000, 4416.000, 4979.000, 4659.000, 5358.000, 5468.000, 5889.000, 
394, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1340.000, 1356.000, 2072.000, 1913.000, 2175.000, 2513.000, 11717.000, 2852.000, 2114.000, 4126.000, 3487.000, 4286.000, 3727.000, 3489.000, 4416.000, 4979.000, 4659.000, 5358.000, 5468.000, 5889.000, 
395, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1341.000, 1357.000, 2073.000, 1913.000, 2176.000, 2514.000, 11729.000, 2852.000, 2114.000, 4127.000, 3488.000, 4287.000, 3728.000, 3490.000, 4419.000, 4980.000, 4660.000, 5359.000, 5468.000, 5889.000, 
396, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1341.000, 1357.000, 2073.000, 1913.000, 2176.000, 2514.000, 11804.000, 2852.000, 2114.000, 4127.000, 3488.000, 4287.000, 3728.000, 3490.000, 4419.000, 4980.000, 4660.000, 5359.000, 5473.000, 5889.000, 
397, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1341.000, 1357.000, 2073.000, 1913.000, 2176.000, 2514.000, 11923.000, 2852.000, 2114.000, 4127.000, 3488.000, 4289.000, 3728.000, 3490.000, 4419.000, 4981.000, 4660.000, 5359.000, 5473.000, 5889.000, 
398, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1341.000, 1357.000, 2073.000, 1913.000, 2176.000, 2514.000, 11968.000, 2852.000, 2114.000, 4127.000, 3488.000, 4289.000, 3728.000, 3490.000, 4419.000, 4981.000, 4660.000, 5359.000, 5477.000, 5889.000, 
399, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1341.000, 1357.000, 2073.000, 1913.000, 2176.000, 2514.000, 11974.000, 2852.000, 2114.000, 4127.000, 3488.000, 4289.000, 3728.000, 3490.000, 4419.000, 4981.000, 4660.000, 5359.000, 5478.000, 5889.000, 
400, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1341.000, 1357.000, 2073.000, 1913.000, 2176.000, 2514.000, 11981.000, 2852.000, 2114.000, 4127.000, 3488.000, 4289.000, 3728.000, 3490.000, 4419.000, 4981.000, 4660.000, 5359.000, 5479.000, 5889.000, 
401, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1341.000, 1357.000, 2073.000, 1913.000, 2176.000, 2514.000, 11986.000, 2852.000, 2114.000, 4127.000, 3488.000, 4290.000, 3728.000, 3491.000, 4420.000, 4982.000, 4661.000, 5360.000, 5481.000, 5889.000, 
402, 0.000, 324.000, 445.000, 366.000, 872.000, 351.000, 1341.000, 1357.000, 2075.000, 1913.000, 2182.000, 2526.000, 12073.000, 2852.000, 2114.000, 4140.000, 3489.000, 4292.000, 3728.000, 3491.000, 4420.000, 4982.000, 4664.000, 5367.000, 5481.000, 5889.000, 
403, 0.000, 324.000, 445.000, 366.000, 872.000, 353.000, 1341.000, 1357.000, 2076.000, 1915.000, 2183.000, 2526.000, 12134.000, 2852.000, 2114.000, 4141.000, 3493.000, 4292.000, 3728.000, 3491.000, 4420.000, 4982.000, 4668.000, 5372.000, 5481.000, 5889.000, 
404, 0.000, 324.000, 445.000, 366.000, 872.000, 354.000, 1341.000, 1357.000, 2076.000, 1916.000, 2184.000, 2526.000, 12267.000, 2852.000, 2114.000, 4141.000, 3495.000, 4292.000, 3728.000, 3491.000, 4420.000, 4982.000, 4673.000, 5372.000, 5482.000, 5889.000, 
405, 0.000, 324.000, 445.000, 366.000, 872.000, 354.000, 1341.000, 1357.000, 2076.000, 1916.000, 2184.000, 2526.000, 12267.000, 2852.000, 2114.000, 4141.000, 3495.000, 4292.000, 3728.000, 3491.000, 4420.000, 4982.000, 4673.000, 5374.000, 5482.000, 5889.000, 
406, 0.000, 324.000, 445.000, 366.000, 872.000, 354.000, 1341.000, 1357.000, 2076.000, 1916.000, 2186.000, 2526.000, 12267.000, 2852.000, 2114.000, 4141.000, 3496.000, 4292.000, 3728.000, 3491.000, 4420.000, 4982.000, 4674.000, 5374.000, 5482.000, 5889.000, 
407, 0.000, 324.000, 445.000, 366.000, 873.000, 355.000, 1341.000, 1357.000, 2077.000, 1917.000, 2188.000, 2527.000, 12268.000, 2852.000, 2114.000, 4142.000, 3497.000, 4293.000, 3728.000, 3492.000, 4420.000, 4982.000, 4675.000, 5375.000, 5483.000, 5889.000, 
408, 0.000, 324.000, 445.000, 366.000, 873.000, 355.000, 1341.000, 1357.000, 2080.000, 1917.000, 2193.000, 2532.000, 12400.000, 2852.000, 2114.000, 4149.000, 3501.000, 4294.000, 3735.000, 3492.000, 4422.000, 4982.000, 4675.000, 5376.000, 5483.000, 5891.000, 
409, 0.000, 324.000, 445.000, 366.000, 873.000, 355.000, 1341.000, 1357.000, 2083.000, 1917.000, 2193.000, 2543.000, 12475.000, 2852.000, 2114.000, 4157.000, 3501.000, 4299.000, 3737.000, 3492.000, 4422.000, 4984.000, 4675.000, 5376.000, 5483.000, 5910.000, 
410, 0.000, 324.000, 445.000, 366.000, 873.000, 355.000, 1341.000, 1357.000, 2083.000, 1917.000, 2193.000, 2544.000, 12475.000, 2852.000, 2114.000, 4161.000, 3501.000, 4300.000, 3737.000, 3492.000, 4427.000, 4984.000, 4675.000, 5376.000, 5483.000, 5911.000, 
411, 0.000, 324.000, 445.000, 366.000, 873.000, 355.000, 1341.000, 1357.000, 2084.000, 1917.000, 2193.000, 2546.000, 12476.000, 2852.000, 2114.000, 4162.000, 3501.000, 4302.000, 3737.000, 3492.000, 4436.000, 4986.000, 4675.000, 5376.000, 5483.000, 5911.000, 
412, 0.000, 324.000, 445.000, 366.000, 873.000, 355.000, 1341.000, 1357.000, 2086.000, 1917.000, 2193.000, 2546.000, 12477.000, 2852.000, 2114.000, 4162.000, 3501.000, 4302.000, 3737.000, 3492.000, 4439.000, 4987.000, 4675.000, 5376.000, 5483.000, 5911.000, 
413, 0.000, 324.000, 445.000, 367.000, 873.000, 355.000, 1341.000, 1358.000, 2087.000, 1918.000, 2194.000, 2547.000, 12478.000, 2852.000, 2114.000, 4163.000, 3502.000, 4303.000, 3738.000, 3493.000, 4441.000, 4988.000, 4675.000, 5377.000, 5483.000, 5912.000, 
414, 0.000, 324.000, 445.000, 367.000, 873.000, 355.000, 1341.000, 1358.000, 2087.000, 1918.000, 2194.000, 2549.000, 12693.000, 2852.000, 2114.000, 4163.000, 3502.000, 4303.000, 3739.000, 3493.000, 4441.000, 4988.000, 4675.000, 5379.000, 5485.000, 5914.000, 
415, 0.000, 324.000, 445.000, 367.000, 873.000, 355.000, 1341.000, 1358.000, 2087.000, 1918.000, 2194.000, 2549.000, 12738.000, 2852.000, 2114.000, 4163.000, 3502.000, 4303.000, 3739.000, 3493.000, 4441.000, 4988.000, 4675.000, 5379.000, 5490.000, 5914.000, 
416, 0.000, 324.000, 445.000, 367.000, 873.000, 355.000, 1341.000, 1358.000, 2087.000, 1918.000, 2194.000, 2549.000, 12739.000, 2852.000, 2114.000, 4163.000, 3502.000, 4303.000, 3739.000, 3493.000, 4443.000, 4988.000, 4675.000, 5379.000, 5490.000, 5914.000, 
417, 0.000, 324.000, 445.000, 367.000, 873.000, 355.000, 1341.000, 1358.000, 2087.000, 1918.000, 2194.000, 2549.000, 12768.000, 2852.000, 2114.000, 4163.000, 3502.000, 4303.000, 3739.000, 3493.000, 4444.000, 4988.000, 4675.000, 5380.000, 5490.000, 5914.000, 
418, 0.000, 324.000, 445.000, 367.000, 873.000, 355.000, 1341.000, 1358.000, 2087.000, 1918.000, 2194.000, 2549.000, 12790.000, 2852.000, 2114.000, 4163.000, 3502.000, 4303.000, 3739.000, 3493.000, 4444.000, 4988.000, 4675.000, 5380.000, 5490.000, 5914.000, 
419, 0.000, 324.000, 446.000, 367.000, 873.000, 356.000, 1341.000, 1359.000, 2087.000, 1918.000, 2194.000, 2550.000, 12800.000, 2852.000, 2114.000, 4163.000, 3502.000, 4304.000, 3740.000, 3493.000, 4445.000, 4988.000, 4675.000, 5381.000, 5491.000, 5915.000, 
420, 0.000, 324.000, 446.000, 367.000, 873.000, 356.000, 1341.000, 1359.000, 2087.000, 1918.000, 2198.000, 2558.000, 12874.000, 2852.000, 2114.000, 4163.000, 3508.000, 4311.000, 3740.000, 3493.000, 4451.000, 4988.000, 4675.000, 5387.000, 5491.000, 5915.000, 
421, 0.000, 324.000, 446.000, 367.000, 873.000, 358.000, 1341.000, 1360.000, 2087.000, 1918.000, 2204.000, 2559.000, 12912.000, 2852.000, 2114.000, 4165.000, 3513.000, 4311.000, 3740.000, 3493.000, 4451.000, 4988.000, 4675.000, 5390.000, 5491.000, 5915.000, 
422, 0.000, 324.000, 446.000, 367.000, 873.000, 358.000, 1341.000, 1360.000, 2087.000, 1918.000, 2208.000, 2561.000, 12935.000, 2852.000, 2114.000, 4167.000, 3513.000, 4312.000, 3740.000, 3493.000, 4452.000, 4988.000, 4675.000, 5390.000, 5491.000, 5915.000, 
423, 0.000, 324.000, 446.000, 367.000, 873.000, 358.000, 1341.000, 1360.000, 2087.000, 1918.000, 2209.000, 2563.000, 13046.000, 2852.000, 2114.000, 4167.000, 3513.000, 4312.000, 3740.000, 3493.000, 4452.000, 4988.000, 4675.000, 5390.000, 5491.000, 5915.000, 
424, 0.000, 324.000, 446.000, 367.000, 873.000, 358.000, 1341.000, 1360.000, 2087.000, 1918.000, 2209.000, 2563.000, 13050.000, 2852.000, 2114.000, 4167.000, 3513.000, 4312.000, 3740.000, 3493.000, 4452.000, 4988.000, 4675.000, 5390.000, 5491.000, 5915.000, 
425, 0.000, 324.000, 446.000, 367.000, 873.000, 359.000, 1341.000, 1361.000, 2088.000, 1919.000, 2212.000, 2566.000, 13090.000, 2852.000, 2114.000, 4171.000, 3514.000, 4313.000, 3740.000, 3493.000, 4455.000, 4988.000, 4675.000, 5391.000, 5492.000, 5916.000, 
426, 0.000, 324.000, 446.000, 367.000, 873.000, 359.000, 1341.000, 1361.000, 2089.000, 1920.000, 2212.000, 2568.000, 13278.000, 2852.000, 2114.000, 4188.000, 3514.000, 4321.000, 3750.000, 3494.000, 4455.000, 4993.000, 4675.000, 5391.000, 5492.000, 5921.000, 
427, 0.000, 324.000, 446.000, 367.000, 873.000, 359.000, 1341.000, 1361.000, 2091.000, 1920.000, 2212.000, 2584.000, 13285.000, 2852.000, 2114.000, 4188.000, 3518.000, 4321.000, 3750.000, 3494.000, 4455.000, 4993.000, 4675.000, 5391.000, 5492.000, 5929.000, 
428, 0.000, 324.000, 446.000, 367.000, 873.000, 359.000, 1341.000, 1361.000, 2099.000, 1920.000, 2213.000, 2585.000, 13352.000, 2852.000, 2114.000, 4190.000, 3518.000, 4321.000, 3750.000, 3494.000, 4455.000, 4993.000, 4675.000, 5391.000, 5492.000, 5930.000, 
429, 0.000, 324.000, 446.000, 367.000, 873.000, 359.000, 1341.000, 1361.000, 2099.000, 1920.000, 2215.000, 2587.000, 13355.000, 2852.000, 2114.000, 4190.000, 3518.000, 4321.000, 3750.000, 3494.000, 4456.000, 4993.000, 4675.000, 5391.000, 5492.000, 5930.000, 
430, 0.000, 324.000, 446.000, 367.000, 873.000, 359.000, 1341.000, 1361.000, 2099.000, 1920.000, 2215.000, 2587.000, 13356.000, 2852.000, 2114.000, 4190.000, 3518.000, 4321.000, 3750.000, 3494.000, 4457.000, 4993.000, 4675.000, 5391.000, 5492.000, 5930.000, 
431, 0.000, 324.000, 446.000, 368.000, 873.000, 360.000, 1341.000, 1361.000, 2100.000, 1921.000, 2216.000, 2588.000, 13359.000, 2852.000, 2114.000, 4192.000, 3519.000, 4322.000, 3751.000, 3495.000, 4458.000, 4994.000, 4675.000, 5391.000, 5493.000, 5931.000, 
432, 0.000, 324.000, 446.000, 368.000, 873.000, 360.000, 1341.000, 1361.000, 2100.000, 1921.000, 2216.000, 2588.000, 13430.000, 2852.000, 2114.000, 4192.000, 3519.000, 4322.000, 3751.000, 3495.000, 4458.000, 4994.000, 4675.000, 5391.000, 5493.000, 5934.000, 
